name,category,primaryUPC,storeId,isAvailable,isFeatured,updatedAt,description,subsidised,UOM,disposableFee,_id,markup,stock,isMeasuredInWeight,images,tax,price
Navratan Korma 280Gm,Other,069184046990,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715abf4,35.0,True,False,,0.05,133.0
Paneer Makhani 280Gm,Other,069184047003,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715abf5,35.0,True,False,,0.05,133.0
Tulsi Powder 50G,Other,069184017877,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715abfb,35.0,True,False,,0.05,147.0
Rosemary Whole 25G,Other,069184021669,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715abfd,35.0,True,False,,0.05,147.0
H Bay Leaves 10Gm,Other,069184024523,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac00,35.0,True,False,,0.05,147.0
Hanifs Butter Chicken,Other,069184026121,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac02,35.0,True,False,,0.05,259.0
Hanifs Jaggery Slab 500Gm,Other,069184054964,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac05,35.0,True,False,,0.05,184.0
H Garam Masala 100G,Other,069184100036,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac07,35.0,True,False,,0.05,147.0
Dhana Jeera 100G,Other,069184100142,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac09,35.0,True,False,,0.05,147.0
Anise Seeds 100G,Other,069184100456,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac0d,35.0,True,False,,0.05,147.0
Hanif Mehendi 100Gm,Other,069184100739,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac10,35.0,True,False,,0.05,147.0
H Malathi Ground 100G,Other,069184101040,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac13,35.0,True,False,,0.05,147.0
Pickling Spice 100G,Other,069184101286,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac15,35.0,True,False,,0.05,147.0
Ajawin Whole,Other,069184120454,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac21,35.0,True,False,,0.05,666.0
Flax Seed 800Gm,Other,069184120782,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac23,35.0,True,False,,0.05,444.0
Guruji Orange Candy,Other,069184121550,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac27,35.0,True,False,,0.05,259.0
Salonpads 40 Pcs,Other,346581100402,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac2a,35.0,True,False,,0.05,370.0
Pheni Fried Vermicellies 200G,Other,369,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac2b,35.0,True,False,,0.05,184.0
Dawn 266Ml,Other,374450,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac30,35.0,True,False,,0.05,147.0
Red Chilli Whole 200Gm,Other,443678616072,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac31,35.0,True,False,,0.05,296.0
Zarqa Henna,Other,443678616096,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac32,35.0,True,False,,0.05,221.0
Kikkoman Sauce 296Ml,Other,413924,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac3c,35.0,True,False,,0.05,259.0
Kikkoman Teriyaki Sauce 296Ml,Other,413954,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac3d,35.0,True,False,,0.05,259.0
Glass Cleaner,Other,2783360008449,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac4a,35.0,True,False,,0.12,110.0
Hand Soap,Other,2783360008456,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac4b,35.0,True,False,,0.12,147.0
Air Freshener,Other,062300709823,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac4d,35.0,True,False,,0.12,296.0
Fresh Seal,Other,22010889,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac51,35.0,True,False,,0.05,184.0
Quinoa  Red,Other,190328909403,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac53,35.0,True,False,,0.05,592.0
Eat Real Dried Cranberries 85G,Other,190328909748,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac5a,35.0,True,False,,0.05,147.0
Carrot Murabba 1Kg,Other,818187002287,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac74,35.0,True,False,,0.05,370.0
Thai Jasmine Rice 1Kg,Other,183837000778,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac77,35.0,True,False,,0.05,184.0
Ocean Queen Mackrel,Other,184854000086,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac7a,35.0,True,False,,0.05,192.0
Mango Unpeeled Pickle 5Kg,Other,181818705032,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac85,35.0,True,False,,0.05,962.0
Lime Spiced Pickle 800Gm,Other,181818705070,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac88,35.0,True,False,,0.05,296.0
Sweet Lime Pickle 800Gm,Other,181818705124,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac8a,35.0,True,False,,0.05,296.0
Pip Ginger Pickle 800 G,Other,181818705216,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac8d,35.0,True,False,,0.05,221.0
Heinz Tomato Ketchup 1.25Kg,Other,137350,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac98,35.0,True,False,,0.05,444.0
Roshans Peanut Bar,Other,129874563449,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac99,35.0,True,False,,0.05,296.0
Fish,Other,102241002000,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac9e,35.0,True,False,,0.05,518.0
Gulkand Rose Petal 400Gm,Other,092213689639,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715aca3,35.0,True,False,,0.05,221.0
Essence,Other,0934786,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715aca4,35.0,True,False,,0.05,147.0
Coconut Milk,Other,094922045362,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715aca5,35.0,True,False,,0.05,133.0
Rootbeer 355Ml,Other,090341121212,69fc370f5297fb4d17052acc,False,False,,,False,,13.0,6a08cff8810608954715aca8,35.0,True,False,,0.05,147.0
Mango Chutney,Other,088525000255,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acaf,35.0,True,False,,0.05,592.0
Ship Hot Mango Chutney 500Gm,Other,088525000347,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acb3,35.0,True,False,,0.05,296.0
Poonjis Paste 100Gm,Other,088525003898,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acb7,35.0,True,False,,0.05,110.0
Mixed Fruit Chutney,Other,088525004147,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acb8,35.0,True,False,,0.05,296.0
Poonjiajis Tikka Paste 283Gm,Other,088525004413,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acb9,35.0,True,False,,0.05,147.0
Tea India Green Tea 50Pc,Other,084643932324,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acc4,35.0,True,False,,0.05,370.0
Tea India 136G,Other,084643932881,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acc7,35.0,True,False,,0.05,444.0
Thai Sweet Chilli 350G,Other,084909000323,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acc9,35.0,True,False,,0.05,184.0
Thai Sweet Chilli 800G,Other,084909023049,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715accc,35.0,True,False,,0.05,296.0
Rommane Lettuce,Other,071279265018,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715accd,35.0,True,False,,0.05,147.0
Sunlight  Detergent 1.47Lt,Other,072613170098,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acce,35.0,True,False,,0.05,518.0
Sunlight Action 740Ml,Other,072613171064,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acd0,35.0,True,False,,0.12,259.0
Sunlight 740Ml,Other,072613171071,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acd1,35.0,True,False,,0.12,296.0
Sunlight 740Ml,Other,072613172665,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acd2,35.0,True,False,,0.12,296.0
Spinach,Other,071279271231,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acd5,35.0,True,False,,0.05,221.0
Faygo Creme Soda 710 Ml,Other,073800006893,69fc370f5297fb4d17052acc,False,False,,,False,,16.0,6a08cff8810608954715acd9,35.0,True,False,,0.12,37.0
Cock N Bull Drink,Other,072924012131,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acde,35.0,True,False,,0.05,147.0
Cinamon Bark 100G,Other,069184100258,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac0b,35.0,True,False,,0.05,147.0
Anardana Whole,Other,069184100265,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac0c,35.0,True,False,,0.05,147.0
Fennel Lucknow 100G,Other,069184100807,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac11,35.0,True,False,,0.05,147.0
Sonf Roasted 100G,Other,069184100838,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac12,35.0,True,False,,0.05,147.0
Chilli Crushed 1Kg,Other,069184120027,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac1c,35.0,True,False,,0.05,666.0
Black Pepper Coarse 800Gm,Other,069184120140,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac1d,35.0,True,False,,0.05,962.0
Garam Masala 1Kg,Other,069184120348,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac1e,35.0,True,False,,0.05,740.0
Methi Seeds 800Gm,Other,069184120409,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac1f,35.0,True,False,,0.05,444.0
Alsi Ground 800Gm,Other,069184121079,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac24,35.0,True,False,,0.05,444.0
Mustard Black 800Gm,Other,069184121185,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac25,35.0,True,False,,0.05,666.0
Magic Bites 200Gm,Other,320020105,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac29,35.0,True,False,,0.05,221.0
Grenade Pom Juice 75Cl,Other,3662496000017,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac2c,35.0,True,False,,0.05,444.0
Powa Medium 800G,Other,370003910218,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac2e,35.0,True,False,,0.05,221.0
Bombay Powa Thick 800G,Other,370003910232,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac2f,35.0,True,False,,0.05,221.0
A1 Sialkoti,Other,443678713474,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac35,35.0,True,False,,0.05,73.0
Red Crushed Chilli,Other,443678713610,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac37,35.0,True,False,,0.05,147.0
Tabasco Sauce 142Ml,Other,38862388,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac39,35.0,True,False,,0.05,481.0
Parsnip,Other,417,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac3b,35.0,True,False,,0.05,110.0
Clementine Orange,Other,283,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac3f,35.0,True,False,,0.05,73.0
Cling Film 100M,Other,2783331049020,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac43,35.0,True,False,,0.12,133.0
Wax Paper,Other,074729750652,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac47,35.0,True,False,,0.12,296.0
Cleanor,Other,2783360008463,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac48,35.0,True,False,,0.12,184.0
Quinoa  White,Other,190328909427,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac54,35.0,True,False,,0.05,592.0
Organic White Quinoa,Other,190328909496,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac56,35.0,True,False,,0.05,110.0
Organic Red Quinoa 50Gm,Other,190328909502,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac57,35.0,True,False,,0.05,110.0
Eat Real Dried Cranberries120G,Other,190328909779,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac5b,35.0,True,False,,0.05,296.0
Eat Real Fig 120 G,Other,190328911277,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac60,35.0,True,False,,0.05,296.0
Eat Real Prunes 120 G,Other,190328911413,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac62,35.0,True,False,,0.05,296.0
Royal Cascadia Corn Flakes,Other,190328960367,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac65,35.0,True,False,,0.05,56.0
Green Chillin Pickle 800Gm,Other,181818705063,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac87,35.0,True,False,,0.05,296.0
Cauliflower Pickle,Other,181818705186,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac8c,35.0,True,False,,0.05,296.0
Apple Murabba 800G,Other,181818705353,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac92,35.0,True,False,,0.05,370.0
Verka Jammu Rajma 8Lb,Other,12121,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac95,35.0,True,False,,0.05,1184.0
Verka Red Lentil Split 2Lbs,Other,10005895612,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ac9f,35.0,True,False,,0.05,296.0
Canola Oil Cooking Spray,Other,096619862979,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715aca0,35.0,True,False,,0.05,333.0
Water,Other,096619932184,69fc370f5297fb4d17052acc,False,False,,,False,,11.0,6a08cff8810608954715aca1,35.0,True,False,,0.05,73.0
Candyland Chilli Mili,Other,0870572005198,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acaa,35.0,True,False,,0.05,24.0
Party Puffs Marshmallow 200G,Other,0870572008366,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acac,35.0,True,False,,0.05,221.0
Mango Chutney 1000Gm,Other,088525000293,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acb1,35.0,True,False,,0.05,592.0
Madras Curry Paste 283Gm,Other,088525004451,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acba,35.0,True,False,,0.05,296.0
Poonjiajis Kebab Paste,Other,088525005069,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acbb,35.0,True,False,,0.05,147.0
Indolnie Chicken Noodles 75 G,Other,089686140040,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acc1,35.0,True,False,,0.05,59.0
Indolnie Bbq Chicken Noodle85G,Other,089686171907,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acc3,35.0,True,False,,0.05,59.0
Tea India 2Lb,Other,084643950212,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acc8,35.0,True,False,,0.05,592.0
Rose Vermicelli 454G,Other,084909011190,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715accb,35.0,True,False,,0.05,147.0
Faygo Raspberry 710 Ml,Other,073800006862,69fc370f5297fb4d17052acc,False,False,,,False,,16.0,6a08cff8810608954715acd7,35.0,True,False,,0.12,37.0
Faygo Orange 710 Ml,Other,073800006886,69fc370f5297fb4d17052acc,False,False,,,False,,16.0,6a08cff8810608954715acd8,35.0,True,False,,0.12,37.0
Romaine Hearts,Other,073150184654,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acdc,35.0,True,False,,0.05,296.0
Pocky Almond Crush 37G,Other,073141553391,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ace0,35.0,True,False,,0.05,221.0
Pejoy Biscuit Sticks 32G,Other,073141552967,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ace3,35.0,True,False,,0.05,110.0
Faygo Moon Mist 710 G,Other,073800008705,69fc370f5297fb4d17052acc,False,False,,,False,,16.0,6a08cff8810608954715ace9,35.0,True,False,,0.12,36.0
Gold Pearl Onions Bag,Other,074574859234,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acf3,35.0,True,False,,0.05,221.0
Punjabi Wadi 800Gm,Other,075620113935,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acf9,35.0,True,False,,0.05,518.0
G Dandasa 100G,Other,075620113959,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acfa,35.0,True,False,,0.05,221.0
Bajri Flour 800Gm,Other,075620410188,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acfc,35.0,True,False,,0.05,296.0
Singhoda Flour 400Gm,Other,075620410324,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acfd,35.0,True,False,,0.05,296.0
Darehu Flour 400Gm,Other,075620410379,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715acff,35.0,True,False,,0.05,296.0
Idli Rice 2Lb,Other,075620610441,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad16,35.0,True,False,,0.05,296.0
Gagan Rice Sooji 908Gm,Other,075620660187,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad1c,35.0,True,False,,0.05,296.0
Gagan Rice Khichia Plain,Other,075620660262,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad1e,35.0,True,False,,0.05,147.0
Punjabi Shakar 1Kg,Other,075620510079,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad22,35.0,True,False,,0.05,370.0
Litehouse Jalapeno Ranch 384Ml,Other,077661120187,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad2f,35.0,True,False,,0.05,444.0
Sapporo Chicken Noodles,Other,076186800024,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad32,35.0,True,False,,0.05,147.0
Jalapeno Peppers,Other,076397202075,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad37,35.0,True,False,,0.05,147.0
Harris Tea,Other,084643807141,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad49,35.0,True,False,,0.05,247.0
Tea India Loose Black Tes 907G,Other,084643933277,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad4d,35.0,True,False,,0.05,666.0
Tea India Black Tea 454G,Other,084643934120,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad50,35.0,True,False,,0.05,518.0
Tea India 144 Bags,Other,084643940039,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad51,35.0,True,False,,0.05,444.0
Sher Gur Rewdi 1Kg,Other,078649030474,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad52,35.0,True,False,,0.05,444.0
Refried Pinto Beans 398Ml,Other,078883222185,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad5a,35.0,True,False,,0.05,147.0
Jalapeno Peppers Pickle 200Gm,Other,078883760144,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad5d,35.0,True,False,,0.05,147.0
Sauce For Ma Po Tofu,Other,078895120332,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad60,35.0,True,False,,0.05,88.0
Hotpot Spicy,Other,078895123395,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad63,35.0,True,False,,0.05,147.0
Thai Sweet Chilli Sauce,Other,078895131024,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad67,35.0,True,False,,0.05,296.0
Hoisin Sauce 184Ml,Other,078895700015,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad6e,35.0,True,False,,0.05,221.0
Instant Noodles 400 G,Other,079763520254,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad72,35.0,True,False,,0.05,110.0
Blue Bunny Big Vanilla 177Ml,Other,070640310609,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad75,35.0,True,False,,0.05,221.0
Amira Dates 400Gm,Other,069467403243,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad7b,35.0,True,False,,0.05,296.0
Cashew Halves 175Gm,Other,069467762494,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad7c,35.0,True,False,,0.05,221.0
Nissin Bowl Noodles 95.2G,Other,070662067116,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad86,35.0,True,False,,0.05,147.0
Nissin Hot N Spicy Noodles,Other,070662067314,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad87,35.0,True,False,,0.05,147.0
Saba Sunflower Seeds500G,Other,0702565992379,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad90,35.0,True,False,,0.05,370.0
Ground Flax Seeds,Other,0702565992430,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad93,35.0,True,False,,0.05,221.0
Saba Apricots 400G,Other,0702565992515,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad95,35.0,True,False,,0.05,592.0
Saba Pista In Shell 300G,Other,0702565992591,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad99,35.0,True,False,,0.05,666.0
Saba Almonds 400Gm,Other,070256599269,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad9c,35.0,True,False,,0.05,666.0
Mrs Stewarts,Other,070444912085,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ad9e,35.0,True,False,,0.05,221.0
Hanifs Jaggery 750Gm,Other,069184800479,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715ada5,35.0,True,False,,0.05,259.0
